"[-0.032970393703483314, -0.013668955808179617, -0.043330942843647136, 0.003423347276708899, -0.028612915476863177]",[-0.04541276617646006]
"[-0.013668955808179617, -0.043330942843647136, 0.003423347276708899, -0.028612915476863177, -0.04541276617646006]",[0.03630209780700322]
"[-0.043330942843647136, 0.003423347276708899, -0.028612915476863177, -0.04541276617646006, 0.03630209780700322]",[-0.03242694863694995]
"[0.003423347276708899, -0.028612915476863177, -0.04541276617646006, 0.03630209780700322, -0.03242694863694995]",[-0.020142972977713947]
"[-0.028612915476863177, -0.04541276617646006, 0.03630209780700322, -0.03242694863694995, -0.020142972977713947]",[-0.005617054738906169]
"[-0.04541276617646006, 0.03630209780700322, -0.03242694863694995, -0.020142972977713947, -0.005617054738906169]",[0.025626340614996135]
"[0.03630209780700322, -0.03242694863694995, -0.020142972977713947, -0.005617054738906169, 0.025626340614996135]",[-0.04997360827972286]
"[-0.03242694863694995, -0.020142972977713947, -0.005617054738906169, 0.025626340614996135, -0.04997360827972286]",[-0.04371714180509734]
"[-0.020142972977713947, -0.005617054738906169, 0.025626340614996135, -0.04997360827972286, -0.04371714180509734]",[0.003932140299435005]
"[-0.005617054738906169, 0.025626340614996135, -0.04997360827972286, -0.04371714180509734, 0.003932140299435005]",[-0.012743557314351728]
"[0.025626340614996135, -0.04997360827972286, -0.04371714180509734, 0.003932140299435005, -0.012743557314351728]",[0.025078584167285367]
"[-0.04997360827972286, -0.04371714180509734, 0.003932140299435005, -0.012743557314351728, 0.025078584167285367]",[0.027743248952139643]
"[-0.04371714180509734, 0.003932140299435005, -0.012743557314351728, 0.025078584167285367, 0.027743248952139643]",[0.005860192063378733]
"[0.003932140299435005, -0.012743557314351728, 0.025078584167285367, 0.027743248952139643, 0.005860192063378733]",[0.02497062075958123]
"[-0.012743557314351728, 0.025078584167285367, 0.027743248952139643, 0.005860192063378733, 0.02497062075958123]",[0.041058061739599694]
"[0.025078584167285367, 0.027743248952139643, 0.005860192063378733, 0.02497062075958123, 0.041058061739599694]",[0.02037053418627721]
"[0.027743248952139643, 0.005860192063378733, 0.02497062075958123, 0.041058061739599694, 0.02037053418627721]",[-0.02177855213670732]
"[0.005860192063378733, 0.02497062075958123, 0.041058061739599694, 0.02037053418627721, -0.02177855213670732]",[0.032281682388790145]
"[0.02497062075958123, 0.041058061739599694, 0.02037053418627721, -0.02177855213670732, 0.032281682388790145]",[-0.007380814938741653]
"[0.041058061739599694, 0.02037053418627721, -0.02177855213670732, 0.032281682388790145, -0.007380814938741653]",[0.02769099746618653]
"[0.02037053418627721, -0.02177855213670732, 0.032281682388790145, -0.007380814938741653, 0.02769099746618653]",[0.012177709319458385]
"[-0.02177855213670732, 0.032281682388790145, -0.007380814938741653, 0.02769099746618653, 0.012177709319458385]",[0.012423232920649951]
"[0.032281682388790145, -0.007380814938741653, 0.02769099746618653, 0.012177709319458385, 0.012423232920649951]",[0.04386421062649282]
"[-0.007380814938741653, 0.02769099746618653, 0.012177709319458385, 0.012423232920649951, 0.04386421062649282]",[-0.02346682089051244]
"[0.02769099746618653, 0.012177709319458385, 0.012423232920649951, 0.04386421062649282, -0.02346682089051244]",[-0.0008943407485222377]
"[0.012177709319458385, 0.012423232920649951, 0.04386421062649282, -0.02346682089051244, -0.0008943407485222377]",[-0.023807041558269848]
"[0.012423232920649951, 0.04386421062649282, -0.02346682089051244, -0.0008943407485222377, -0.023807041558269848]",[0.017219893060688607]
"[0.04386421062649282, -0.02346682089051244, -0.0008943407485222377, -0.023807041558269848, 0.017219893060688607]",[-0.025754090500799576]
"[-0.02346682089051244, -0.0008943407485222377, -0.023807041558269848, 0.017219893060688607, -0.025754090500799576]",[-0.035124102794836465]
"[-0.0008943407485222377, -0.023807041558269848, 0.017219893060688607, -0.025754090500799576, -0.035124102794836465]",[0.00869550536932584]
"[-0.023807041558269848, 0.017219893060688607, -0.025754090500799576, -0.035124102794836465, 0.00869550536932584]",[-0.03818780821350931]
"[0.017219893060688607, -0.025754090500799576, -0.035124102794836465, 0.00869550536932584, -0.03818780821350931]",[0.042371865706082534]
"[-0.025754090500799576, -0.035124102794836465, 0.00869550536932584, -0.03818780821350931, 0.042371865706082534]",[0.0332720312393866]
"[-0.035124102794836465, 0.00869550536932584, -0.03818780821350931, 0.042371865706082534, 0.0332720312393866]",[0.04884726460274735]
"[0.00869550536932584, -0.03818780821350931, 0.042371865706082534, 0.0332720312393866, 0.04884726460274735]",[0.04848751345096525]
"[-0.03818780821350931, 0.042371865706082534, 0.0332720312393866, 0.04884726460274735, 0.04848751345096525]",[0.0017676433199040886]
"[0.042371865706082534, 0.0332720312393866, 0.04884726460274735, 0.04848751345096525, 0.0017676433199040886]",[-0.005104903342958433]
"[0.0332720312393866, 0.04884726460274735, 0.04848751345096525, 0.0017676433199040886, -0.005104903342958433]",[-0.023111440618433843]
"[0.04884726460274735, 0.04848751345096525, 0.0017676433199040886, -0.005104903342958433, -0.023111440618433843]",[-0.046521302957817756]
"[0.04848751345096525, 0.0017676433199040886, -0.005104903342958433, -0.023111440618433843, -0.046521302957817756]",[0.017375175393001374]
"[0.0017676433199040886, -0.005104903342958433, -0.023111440618433843, -0.046521302957817756, 0.017375175393001374]",[0.017859917682624404]
"[-0.005104903342958433, -0.023111440618433843, -0.046521302957817756, 0.017375175393001374, 0.017859917682624404]",[-0.03854688598090328]
"[-0.023111440618433843, -0.046521302957817756, 0.017375175393001374, 0.017859917682624404, -0.03854688598090328]",[-0.030739492582005923]
"[-0.046521302957817756, 0.017375175393001374, 0.017859917682624404, -0.03854688598090328, -0.030739492582005923]",[-0.042762636294685574]
"[0.017375175393001374, 0.017859917682624404, -0.03854688598090328, -0.030739492582005923, -0.042762636294685574]",[0.014181708471427745]
"[0.017859917682624404, -0.03854688598090328, -0.030739492582005923, -0.042762636294685574, 0.014181708471427745]",[-0.040984038803022926]
"[-0.03854688598090328, -0.030739492582005923, -0.042762636294685574, 0.014181708471427745, -0.040984038803022926]",[-0.020908538700779467]
"[-0.030739492582005923, -0.042762636294685574, 0.014181708471427745, -0.040984038803022926, -0.020908538700779467]",[0.04799721631639464]
"[-0.042762636294685574, 0.014181708471427745, -0.040984038803022926, -0.020908538700779467, 0.04799721631639464]",[0.025181817837028886]
"[0.014181708471427745, -0.040984038803022926, -0.020908538700779467, 0.04799721631639464, 0.025181817837028886]",[0.03596059042266875]
"[-0.040984038803022926, -0.020908538700779467, 0.04799721631639464, 0.025181817837028886, 0.03596059042266875]",[0.017448894606319154]
"[-0.020908538700779467, 0.04799721631639464, 0.025181817837028886, 0.03596059042266875, 0.017448894606319154]",[-0.04746762371478008]
"[0.04799721631639464, 0.025181817837028886, 0.03596059042266875, 0.017448894606319154, -0.04746762371478008]",[-0.010608054521985877]
"[0.025181817837028886, 0.03596059042266875, 0.017448894606319154, -0.04746762371478008, -0.010608054521985877]",[0.004887497128686746]
"[0.03596059042266875, 0.017448894606319154, -0.04746762371478008, -0.010608054521985877, 0.004887497128686746]",[0.0026395007376369684]
"[0.017448894606319154, -0.04746762371478008, -0.010608054521985877, 0.004887497128686746, 0.0026395007376369684]",[0.035591540120955445]
"[-0.04746762371478008, -0.010608054521985877, 0.004887497128686746, 0.0026395007376369684, 0.035591540120955445]",[-0.02840041590231035]
"[-0.010608054521985877, 0.004887497128686746, 0.0026395007376369684, 0.035591540120955445, -0.02840041590231035]",[-0.016809793632908465]
"[0.004887497128686746, 0.0026395007376369684, 0.035591540120955445, -0.02840041590231035, -0.016809793632908465]",[0.025967130824273266]
"[0.0026395007376369684, 0.035591540120955445, -0.02840041590231035, -0.016809793632908465, 0.025967130824273266]",[0.03895514300214997]
"[0.035591540120955445, -0.02840041590231035, -0.016809793632908465, 0.025967130824273266, 0.03895514300214997]",[0.02046306571088974]
"[-0.02840041590231035, -0.016809793632908465, 0.025967130824273266, 0.03895514300214997, 0.02046306571088974]",[0.025545713385000557]
"[-0.016809793632908465, 0.025967130824273266, 0.03895514300214997, 0.02046306571088974, 0.025545713385000557]",[-0.001251324650585084]
"[0.025967130824273266, 0.03895514300214997, 0.02046306571088974, 0.025545713385000557, -0.001251324650585084]",[-0.03989740748034443]
"[0.03895514300214997, 0.02046306571088974, 0.025545713385000557, -0.001251324650585084, -0.03989740748034443]",[-0.029496343786647672]
"[0.02046306571088974, 0.025545713385000557, -0.001251324650585084, -0.03989740748034443, -0.029496343786647672]",[-0.02854608943138126]
"[0.025545713385000557, -0.001251324650585084, -0.03989740748034443, -0.029496343786647672, -0.02854608943138126]",[-0.018912277736059968]
"[-0.001251324650585084, -0.03989740748034443, -0.029496343786647672, -0.02854608943138126, -0.018912277736059968]",[0.03643408015724359]
"[-0.03989740748034443, -0.029496343786647672, -0.02854608943138126, -0.018912277736059968, 0.03643408015724359]",[-0.015240037093242509]
"[-0.029496343786647672, -0.02854608943138126, -0.018912277736059968, 0.03643408015724359, -0.015240037093242509]",[-0.022510005119083853]
"[-0.02854608943138126, -0.018912277736059968, 0.03643408015724359, -0.015240037093242509, -0.022510005119083853]",[0.015564795379033214]
"[-0.018912277736059968, 0.03643408015724359, -0.015240037093242509, -0.022510005119083853, 0.015564795379033214]",[-0.01543709028604856]
"[0.03643408015724359, -0.015240037093242509, -0.022510005119083853, 0.015564795379033214, -0.01543709028604856]",[-0.011288803936411518]
"[-0.015240037093242509, -0.022510005119083853, 0.015564795379033214, -0.01543709028604856, -0.011288803936411518]",[-0.041837052255949914]
"[-0.022510005119083853, 0.015564795379033214, -0.01543709028604856, -0.011288803936411518, -0.041837052255949914]",[-0.0032324254226545612]
"[0.015564795379033214, -0.01543709028604856, -0.011288803936411518, -0.041837052255949914, -0.0032324254226545612]",[-0.016082826110547344]
"[-0.01543709028604856, -0.011288803936411518, -0.041837052255949914, -0.0032324254226545612, -0.016082826110547344]",[-0.04978511929421381]
"[-0.011288803936411518, -0.041837052255949914, -0.0032324254226545612, -0.016082826110547344, -0.04978511929421381]",[-0.013627870546396248]
"[-0.041837052255949914, -0.0032324254226545612, -0.016082826110547344, -0.04978511929421381, -0.013627870546396248]",[0.02640014795539747]
"[-0.0032324254226545612, -0.016082826110547344, -0.04978511929421381, -0.013627870546396248, 0.02640014795539747]",[0.008695558291094807]
"[-0.016082826110547344, -0.04978511929421381, -0.013627870546396248, 0.02640014795539747, 0.008695558291094807]",[0.006087448588783628]
"[-0.04978511929421381, -0.013627870546396248, 0.02640014795539747, 0.008695558291094807, 0.006087448588783628]",[-0.02569806040592293]
"[-0.013627870546396248, 0.02640014795539747, 0.008695558291094807, 0.006087448588783628, -0.02569806040592293]",[0.032619402125890096]
"[0.02640014795539747, 0.008695558291094807, 0.006087448588783628, -0.02569806040592293, 0.032619402125890096]",[-0.023065656126939782]
"[0.008695558291094807, 0.006087448588783628, -0.02569806040592293, 0.032619402125890096, -0.023065656126939782]",[-0.0007127043275735323]
"[0.006087448588783628, -0.02569806040592293, 0.032619402125890096, -0.023065656126939782, -0.0007127043275735323]",[-0.02366519863091976]
"[-0.02569806040592293, 0.032619402125890096, -0.023065656126939782, -0.0007127043275735323, -0.02366519863091976]",[-0.024784294341364643]
"[0.032619402125890096, -0.023065656126939782, -0.0007127043275735323, -0.02366519863091976, -0.024784294341364643]",[-0.02085629333731387]
"[-0.023065656126939782, -0.0007127043275735323, -0.02366519863091976, -0.024784294341364643, -0.02085629333731387]",[-0.0326597146858123]
"[-0.0007127043275735323, -0.02366519863091976, -0.024784294341364643, -0.02085629333731387, -0.0326597146858123]",[0.016433684406994553]
"[-0.02366519863091976, -0.024784294341364643, -0.02085629333731387, -0.0326597146858123, 0.016433684406994553]",[-0.011775263233110178]
"[-0.024784294341364643, -0.02085629333731387, -0.0326597146858123, 0.016433684406994553, -0.011775263233110178]",[0.00667942796582377]
"[-0.02085629333731387, -0.0326597146858123, 0.016433684406994553, -0.011775263233110178, 0.00667942796582377]",[0.007143575422288606]
"[-0.0326597146858123, 0.016433684406994553, -0.011775263233110178, 0.00667942796582377, 0.007143575422288606]",[-0.008801505621087391]
"[0.016433684406994553, -0.011775263233110178, 0.00667942796582377, 0.007143575422288606, -0.008801505621087391]",[0.03921495498087291]
"[-0.011775263233110178, 0.00667942796582377, 0.007143575422288606, -0.008801505621087391, 0.03921495498087291]",[-0.030966675673011035]
"[0.00667942796582377, 0.007143575422288606, -0.008801505621087391, 0.03921495498087291, -0.030966675673011035]",[0.03876890226768004]
"[0.007143575422288606, -0.008801505621087391, 0.03921495498087291, -0.030966675673011035, 0.03876890226768004]",[-0.030069324753719706]
"[-0.008801505621087391, 0.03921495498087291, -0.030966675673011035, 0.03876890226768004, -0.030069324753719706]",[-0.016613229039921573]
"[0.03921495498087291, -0.030966675673011035, 0.03876890226768004, -0.030069324753719706, -0.016613229039921573]",[0.01834140653947669]
"[-0.030966675673011035, 0.03876890226768004, -0.030069324753719706, -0.016613229039921573, 0.01834140653947669]",[-0.016179746389506477]
"[0.03876890226768004, -0.030069324753719706, -0.016613229039921573, 0.01834140653947669, -0.016179746389506477]",[-0.008845841797611831]
"[-0.030069324753719706, -0.016613229039921573, 0.01834140653947669, -0.016179746389506477, -0.008845841797611831]",[0.012681828475622714]
"[-0.016613229039921573, 0.01834140653947669, -0.016179746389506477, -0.008845841797611831, 0.012681828475622714]",[-0.022412751696821998]
"[0.01834140653947669, -0.016179746389506477, -0.008845841797611831, 0.012681828475622714, -0.022412751696821998]",[0.0059010909309427095]
"[-0.016179746389506477, -0.008845841797611831, 0.012681828475622714, -0.022412751696821998, 0.0059010909309427095]",[-0.026263551151235576]
"[-0.008845841797611831, 0.012681828475622714, -0.022412751696821998, 0.0059010909309427095, -0.026263551151235576]",[-0.024538157499701674]
"[0.012681828475622714, -0.022412751696821998, 0.0059010909309427095, -0.026263551151235576, -0.024538157499701674]",[-0.03892438772078988]
"[-0.022412751696821998, 0.0059010909309427095, -0.026263551151235576, -0.024538157499701674, -0.03892438772078988]",[-0.006597759915641599]
"[0.0059010909309427095, -0.026263551151235576, -0.024538157499701674, -0.03892438772078988, -0.006597759915641599]",[0.023064433681875718]
